Implementation,Block cipher with mode of operation,,,,,,,,,,Stream cipher,None
,AES GCM [104],AES CCM [105],AES CBC,Camellia GCM [106],Camellia CBC [107],ARIA GCM [108],ARIA CBC [108],SEED CBC [109],3DES EDE CBC (insecure)[110],GOST 28147-89 CNT (proposed) [69][111],ChaCha20-Poly1305 [112],Null (insecure) [113]
Botan,,Yes,Yes,,Yes,No,No,Disabled by default,Disabled by default,No,,Not implemented
BoringSSL,,No,Yes,No,No,No,No,No,Yes,No,,
cryptlib,,No,Yes,No,No,No,No,No,Yes,No,,Not implemented
GnuTLS,,Yes[19],Yes,,Yes,No,No,No,Disabled by default[115],No,,Disabled by default
JSSE,,No,Yes,No,No,No,No,No,Disabled by default[117],No[70],Yes (JDK 12+)[118],Disabled by default
LibreSSL,,No,Yes,No,Yes[71],No,No,No[23],Yes,Yes[71],,Disabled by default
MatrixSSL,,No,Yes,No,No,No,No,Yes,Disabled by default,No,,Disabled by default
Mbed TLS,,Yes [120],Yes,,Yes,,Yes[121],No,Yes,No,,Disabled by default at compile time
NSS,,No,Yes,No[124][125],Yes[126],No,No,Yes[127],Yes,No[73][74],,Disabled by default
OpenSSL,,Disabled by default[32],Yes,No,Disabled by default[32],Disabled by default[130],No,Disabled by default[32],Disabled by default[32],Yes[75],,Disabled by default
RSA BSAFE Micro-Edition Suite,,Yes,Yes,No,No,No,Yes,Yes,Lowest priority,No,,Disabled by default
RSA BSAFE SSL-J,,Yes,Yes,No,No,No,No,No,Disabled by default,No,,Disabled by default
SChannel XP/2003,,No,2003 only[131],No,No,No,No,No,Yes,No[76],,Disabled by default
"SChannel Vista/2008, 2008R2, 2012",,No,Yes,No,No,No,No,No,Yes,No[76],,Disabled by default
"SChannel 7, 8, 8.1/2012R2",Yes except ECDHE_RSA [78][79],No,Yes,No,No,No,No,No,Yes,No[76],,Disabled by default
Schannel 10[132],,No,Yes,No,No,No,No,No,Yes,No[76],,Disabled by default
Secure Transport OS X 10.6 - 10.10,,No,Yes,No,No,No,No,No,Yes,No,,Disabled by default
Secure Transport OS X 10.11,,No,Yes,No,No,No,No,No,Yes,No,,Disabled by default
wolfSSL,,Yes,Yes,No,Yes,No,No,No,Yes,No,,Disabled by default
Erlang/OTP SSL application,,No,Yes,No,No,No,No,No, Disabled by default,No,Experimental,Disable by default
Implementation,Block cipher with mode of operation,,,,,,,,,,Stream cipher,None
,AES GCM [104],AES CCM [105],AES CBC,Camellia GCM [106],Camellia CBC [107],ARIA GCM [108],ARIA CBC [108],SEED CBC [109],3DES EDE CBC (insecure)[110],GOST 28147-89 CNT (proposed) [69][111],ChaCha20-Poly1305 [112],Null (insecure) [113]
